"","ticker","calendardate","revenue","cor","rnd","ebit","netinc","epsdil","ncfo","ncfi","capex","ncfdiv","intangibles","debt","de","pe","pb","fcfps","assets","netmargin","marketcap","dps","ln_returns"
"1761","IMMU",20110331,-0.226064493306456,-0.190388816845609,-0.0821921288652829,-0.183091609554787,-0.149376054112888,-0.00724071525134516,-0.152296818438485,0.030338510068793,0.165074376384152,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000850205135580458,-0.0255146886530678,0.0382805550556533,-0.00766068365093125,-0.113064799076494,0.00637431364293744,-0.229288790041452,-0.0406890432766202,-0.161206114780743
"5511","IMMU",20110630,-0.223625909612984,-0.190386679944716,-0.0842532059825521,-0.16799686208132,-0.130323963529144,-0.0072403798505547,-0.141957945891893,0.0269803186066627,0.164562650355564,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000938543224321545,-0.0244547356654675,0.0264906990420088,-0.00435760486051356,-0.113038052227227,0.00772480688226589,-0.231370088625369,-0.0406890432766202,-0.0265894541892396
"9223","IMMU",20110930,-0.226052905807602,-0.190389604159317,-0.100331022593903,-0.179500776246961,-0.144765237362365,-0.00724063785116275,-0.152214589315306,0.0269752722251307,0.164606334908864,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000881123466639838,-0.0256012922719482,0.0332909775622755,-0.00768669214534398,-0.11309403871796,0.00682595653405656,-0.231681279774454,-0.0406890432766202,0.113114804437832
"12976","IMMU",20111231,-0.219112826731983,-0.190377068633552,-0.0881795015978315,-0.138529219864421,-0.0942938426676116,-0.00723976064909538,-0.150033912314512,0.0270070542951822,0.164859336890435,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.0011218447584593,0.0172439654817193,0.0137792530438267,-0.00693244580737459,-0.112849917645791,0.00781987944645109,-0.23028024808553,-0.0406890432766202,-0.0353778390816512
"16766","IMMU",20120331,-0.226095248874493,-0.190391326960021,-0.0831017826331405,-0.183247500511109,-0.149002473388713,-0.00724071525134516,-0.122876677430956,0.0270195103045053,0.164958493271253,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00108430107074434,0.0159345564179964,0.017088045279061,0.001832416809718,-0.112922957483595,0.00624163631198528,-0.230722714894096,-0.0406890432766202,-0.0424391832751566
"20489","IMMU",20120630,-0.226097114198185,-0.190386163791401,-0.0840875934606328,-0.18331590402234,-0.149492126822794,-0.00724071525134516,-0.152128977767549,0.0269763865430068,0.164615205464819,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000993754529784724,0.295830863233381,0.0218786892515474,-0.00763467515651851,-0.112993900409995,0.00618011877045368,-0.231240531494291,-0.0406890432766202,-0.11633899208415
"24192","IMMU",20120930,-0.226075601268879,-0.190389419024477,-0.0828860839763747,-0.183058929979393,-0.149229026593207,-0.00724071525134516,-0.153367863661715,0.0270633834986575,0.164893223798796,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000912041797699219,-0.157440240518288,0.0264338608931827,-0.00799879407829684,-0.113071076525566,0.00633130921735265,-0.232558104706156,-0.0406890432766202,-0.0636730948611423
"27939","IMMU",20121231,-0.226133843524375,-0.190390927579034,-0.0840346229508555,-0.179947115138575,-0.145335015227894,-0.00724063785116275,-0.149795505316857,0.027011859436536,0.164897091686276,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00070886419359472,-0.015758602717464,0.0322516514123124,-0.00685442032413638,-0.113112245168102,0.00640497599122435,-0.233221170155988,-0.0406890432766202,-0.15299794194745
"31738","IMMU",20130331,-0.225908847221546,-0.190390311335152,-0.0758553324360178,-0.158655175603603,-0.118613109370426,-0.00724017345006826,-0.132793859783863,0.0269654464143641,0.164528116290932,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000923084058791855,-0.0243436571108167,0.00768539151611312,-0.0015486874639379,-0.112832561290991,0.00860321566495061,-0.233850325860841,-0.0406890432766202,0.778140393393338
"35450","IMMU",20130630,-0.226000008801089,-0.190384729159943,-0.0851554496159193,-0.183479841346842,-0.149765347044553,-0.00724071525134516,-0.152462413059883,0.0269793411680099,0.16463872583273,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000790576925680225,-0.0429389602343133,0.0378948676171904,-0.0075566496732803,-0.112898721321008,0.00660129215824368,-0.222643513783733,-0.0406890432766202,-0.315218230260386
"39138","IMMU",20130930,-0.224993260036846,-0.190006740078085,-0.0859122315124493,-0.178325105849757,-0.143275502899859,-0.00724058625104114,-0.15328749076017,0.0193997842491248,0.164751622996695,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000962836198725343,-0.0420832788260284,0.0279766106470343,-0.0077647176285822,-0.112967525718791,0.00753311899423326,-0.228198477504264,-0.0406890432766202,0.240255191786931
"42831","IMMU",20131231,-0.226038837133699,-0.190387247124595,-0.0807053690425734,-0.184922539838179,-0.151513830061746,-0.00724071525134516,-0.154033949250468,0.0270439598831236,0.164978184882063,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00111521940180372,-0.0402740162663767,0.0478618430006261,-0.0079727855838841,-0.113053825909012,0.0063141460161103,-0.224053244639607,-0.0406890432766202,-0.467213115176611
"46535","IMMU",20140331,-0.226050547802825,-0.190391439807229,-0.0733583481814302,-0.186407935992925,-0.153384126712478,-0.00724074105140597,-0.152317316978089,0.0285531542782291,0.164876394725724,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000801619186772861,-0.016499440196364,0.0405987395542039,-0.00745261569562935,-0.113120729947864,0.00609719543860858,-0.231215422777556,-0.0406890432766202,0.125537744943777
"50225","IMMU",20140630,-0.226042599669039,-0.190398702588099,-0.0569021047663247,-0.190060749477258,-0.157965084398703,-0.00724081845158838,-0.1554938269812,0.0200190164024896,0.165005455746316,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.00102025595640705,-0.017093428060641,0.0229098956659639,-0.008180853539186,-0.112909819053327,0.0057606809872837,-0.228016536101563,-0.0406890432766202,0.0439631234211162
"53954","IMMU",20140930,-0.226070591695398,-0.190396008320128,-0.0643146853979924,-0.1909333957753,-0.159067950266417,-0.00724079265152758,-0.155405466345706,0.0300750043297016,0.164188789682882,0.184837962713686,-0.19093296937756,-0.0624348727498117,-0.000567523251608982,-0.0159929972946509,0.0403632672233529,-0.00812883655036052,-0.113002292644465,0.00545270758971015,-0.227325497305419,-0.0406890432766202,0.271421551580001
"57707","IMMU",20141231,-0.22608743802931,-0.190398397082905,-0.0557406737514077,-0.189385237636023,-0.157159817132964,-0.00724076685146677,-0.156559712591819,0.0299935846352225,0.164862738223393,0.184837962713686,-0.19093296937756,-0.0624348727498117,-4.19116235995182e-05,-0.0177768435748486,0.100096101771821,-0.00836291300007516,-0.11311525718702,0.00548626261236375,-0.222279799562006,-0.0406890432766202,-0.274113343245712
"61472","IMMU",20150331,-0.226043645155827,-0.190397158053273,-0.0555547829582213,-0.188796820772251,-0.157787741906338,-0.00724079265152758,-0.157069920420182,-0.000148234080399177,0.164760156429383,0.184837962713686,-0.19093296937756,-0.0607652784458403,0.0427645177281124,-0.0151646148531871,0.252040713055105,-0.00849295547213885,-0.112244130883692,0.00576839478559487,-0.227311735041098,-0.0406890432766202,-0.71219537553064
"65229","IMMU",20150630,-0.225748400173674,-0.190405628462813,-0.0514435686319146,-0.188769515345213,-0.15904866514599,-0.00724079265152758,-0.15473248240509,0.0283305421524063,0.164155224847641,0.184837962713686,-0.19093296937756,-0.060762119807038,-0.0637292567014857,-0.0116628163506353,-0.18998957036555,-0.00794677708947136,-0.112306142057567,0.00668710816445547,-0.235370783037494,-0.0406890432766202,0.489725451725904
"69001","IMMU",20150930,-0.226153626958075,-0.190401903196585,-0.0346209777290627,-0.19344481332619,-0.164905538218043,-0.00724087005170999,-0.159787216356819,0.031435258248808,0.163110624325539,0.184837962713686,-0.19093296937756,-0.0607589611682356,-0.0148319161310759,-0.0134749029413375,-0.0736499994540498,-0.00929921879893372,-0.112449425830817,0.00362357316517347,-0.230344136265148,-0.0406890432766202,-0.546237661989247
"72799","IMMU",20151231,-0.226168177115765,-0.190399857227645,-0.0232141752492861,-0.195908645349906,-0.16168136193398,-0.00724084425164919,-0.154580100279572,0.0310359456330081,0.163559588235966,0.184837962713686,-0.19093296937756,-0.0607558025121214,-0.00952058854551808,-0.01116390419839,-0.0324748204973066,-0.00792076859505862,-0.112550083939107,0.00373523039572769,-0.235798562241603,-0.0406890432766202,-999
"1808","IPXL",20110331,-0.199883763923465,-0.17402900453584,0.018888758770367,-0.138675069278486,-0.107659055306894,-0.00723991544946021,-0.144449926640309,0.0417578623253079,0.138930882435624,0.184837962713686,-0.18617946867986,-0.0624348727498117,-0.000702238836939139,0.0047363319592986,0.00270799362605523,-0.00862299794420254,-0.106038511964069,0.00770995782051689,-0.158498971173751,-0.0406890432766202,-0.435770457603493
"5559","IPXL",20110630,-0.19569475760486,-0.168781118736838,0.0546486336019276,-0.143753694200842,-0.110228187116984,-0.00723996704958182,-0.162889320495365,0.0294126419868085,0.147590736348969,0.184837962713686,-0.18617946867986,-0.0624348727498117,-0.00072432335912441,0.00159412674383684,-0.0025535950081332,-0.014422892198243,-0.105773229117715,0.00770455816169906,-0.188078232363336,-0.0406890432766202,-0.00993934190255778
"9273","IPXL",20110930,-0.197157952269346,-0.171712856484062,0.013701664627019,-0.131269783677415,-0.101090452499223,-0.00723978644915619,-0.118084744091457,0.0164938145162834,0.153556614157885,0.184837962713686,-0.18617946867986,-0.0624348727498117,-0.000797202282335807,0.0118171191464476,-0.00286214495890351,0.00336691798006952,-0.105683254812824,0.00771304333984135,-0.188048472750399,-0.0406890432766202,0.270611558589024
"13026","IPXL",20111231,-0.187735183102446,-0.163875045494552,0.0260837603240433,-0.118837472483556,-0.092007505155402,-0.00723963164879136,-0.149904313226916,0.0148402983736678,0.1287931042013,0.184837962713686,-0.18617946867986,-0.0624348727498117,-0.000768492403494953,0.0143954594955039,-0.000665756493551704,-0.011952085229033,-0.105258161048332,0.00771188627009468,-0.170458831010411,-0.0406890432766202,-0.0348947744729197
"16814","IPXL",20120331,-0.195035577576342,-0.168827893086704,0.0135184032363938,-0.142349566990166,-0.110590174462656,-0.00723999284964263,-0.120185542684732,0.0489031846548318,0.140610478710788,0.184837962713686,-0.178077623742969,-0.0624348727498117,-0.000492435876179059,0.0141968359782892,-0.00138435308942466,0.000766068538795752,-0.10413717995168,0.00770378678186795,-0.172747382097288,-0.0406890432766202,-0.00748078296131442
"20534","IPXL",20120630,-0.185811925567243,-0.161428387193846,0.0219085877724084,-0.124080277090902,-0.098249341007791,-0.00723976064909538,-0.08614876059572,0.00235403949842105,0.114600816679081,0.184837962713686,-0.175553996532059,-0.0624348727498117,-0.000417348500749135,0.0121644749656523,-0.00177004052788755,0.00994706706649214,-0.103572863651661,0.00770687230119242,-0.172986131811721,-0.0406890432766202,-0.10614606165266
"24231","IPXL",20120930,-0.190892820964317,-0.168322533852133,0.0230479955489042,-0.124924629756565,-0.0955784614032421,-0.00723970904897377,-0.0729490809748312,-0.00572977518554417,0.063908915478298,0.184837962713686,-0.176840720591232,-0.0624348727498117,-0.000757450142402318,0.00966426614232507,-0.00300830019874208,0.00810046396318777,-0.104158618501332,0.00771188627009468,-0.179104583994107,-0.0406890432766202,-0.0508797722065311
"27983","IPXL",20121231,-0.191990642946821,-0.165258977482559,0.0438521473281387,-0.163578782067392,-0.125394478556441,-0.00724027665031148,-0.189401890032459,0.0302297580133789,0.140258305298253,0.184837962713686,-0.177913335421909,-0.0624348727498117,-0.000916458702136273,0.0140330421773634,-0.00350766393485719,-0.0248262899633381,-0.104540015728407,0.00769183039448563,-0.182154996890033,-0.0406890432766202,-0.129479075419575
"31780","IPXL",20130331,-0.190186417551185,-0.160780415256186,0.019805065723493,0.0692545927211788,0.0715325075539018,-0.00723645824131236,-0.0838546500830839,0.0255800237335379,0.137010483827103,0.184837962713686,-0.179144377290418,-0.0624348727498117,-0.00088774882329542,-0.000928674327893992,-0.00537114324279893,0.0134842223066245,-0.103056802013566,0.00782219358594444,-0.189570533572906,-0.0406890432766202,0.245940537636847
"35490","IPXL",20130630,-0.194776822639002,-0.167281068607555,-0.0125843930978737,-0.157349335734058,-0.123789994105357,-0.00724025085025067,-0.0273125157025134,-0.0064258930036451,0.132937914364205,0.184837962713686,-0.180217681683828,-0.0624348727498117,-0.000931917867665963,0.00208833217766471,-0.00380403428230762,0.0335107630044325,-0.103046446364403,0.00769356599910564,-0.174172490499351,-0.0406890432766202,0.0191349801860198
"42876","IPXL",20131231,-0.201809212234242,-0.168654860701534,0.00413223288176404,-0.196242721300156,-0.153611881323621,-0.00724084425164919,-0.151217979861247,0.00987180943839001,0.139412487102337,0.184837962713686,-0.181064637110237,-0.0624348727498117,-0.000960627746506816,0.00815811624875442,-0.0024277391071611,-0.0108077114748725,-0.103178181284167,0.00766676054997432,-0.161648763060723,-0.0406890432766202,0.0626637364353039
"46580","IPXL",20140331,-0.197433259733251,-0.170436865303439,0.0368244713919898,-0.157951327912355,-0.122212903291242,-0.00724022505018987,-0.163767234294894,0.0103758426005457,0.135743261547812,0.184837962713686,-0.181979342075132,-0.0624348727498117,-0.0010489658352479,0.785908505009183,-0.00198521351987211,-0.0157753339077054,-0.103328937411146,0.00769568729364122,-0.155982015942979,-0.0406890432766202,-0.115286155457796
"50268","IPXL",20140630,-0.180539215597617,-0.164793523637385,0.0329281748695671,-0.086301749766689,-0.0661616086744592,-0.00723916724769687,-0.114027329828187,0.0262451357607185,0.139635229260692,0.184837962713686,-0.182254132824103,-0.0624348727498117,-0.000984920720910615,0.0422366402781573,-0.00334120935615215,0.00256065465327465,-0.102546824703465,0.00772114282806808,-0.164779183616854,-0.0406890432766202,0.198401062168303
"53998","IPXL",20140930,-0.187871498027102,-0.166359646624521,0.0148490402900637,-0.131082149751712,-0.10399222132966,-0.00723988964939941,-0.101186505483018,0.0264160457301817,0.148039230694846,0.184837962713686,-0.181299605611397,-0.0624348727498117,-0.000962836198725343,0.0330453605526424,-0.0017375615857012,0.00820449794083872,-0.102202568508897,0.00770455816169906,-0.146798080149077,-0.0406890432766202,0.327276319733714
"61519","IPXL",20150331,-0.191499178959531,-0.162990257967358,-0.0171898315231504,-0.182070105445404,-0.147176333324088,-0.00724068945128436,-0.120263508265469,-0.161006397995018,0.152476013686946,0.184837962713686,-0.035423643857939,-0.0552097602334936,0.000724421296229406,0.0614890012927241,0.00371484083383203,0.00188443379854347,-0.0951339621808801,0.00767678848777885,-0.0906939262178686,-0.0406890432766202,-0.010028425008728
"65278","IPXL",20150630,-0.174195459791402,-0.148117650176607,-0.000991118169192616,-0.167786472851277,-0.138408412805419,-0.00724053465091953,-0.205597370392614,0.0233392881604438,0.152367652636936,0.184837962713686,-0.0361744052831397,-0.0552609860821477,0.000867970690433671,0.396618648736395,0.00227358777431282,-0.0281553772481685,-0.0925727468984542,0.00768353806130112,-0.0909472787139129,-0.0406890432766202,-0.189534183716575
"69050","IPXL",20150930,-0.172511727052382,-0.148700203443126,0.0120443442248433,-0.0628537635180277,-0.0648232338396523,-0.00723919304775768,-0.0732662834060477,0.0479030588379513,0.146443915236357,0.184837962713686,-0.0463799337267409,-0.0551740458280278,0.000607373328647466,0.0822315093582423,-0.000783492658977217,0.0174375134573606,-0.0929459292584384,0.00771651454908138,-0.120378530732835,-0.0406890432766202,-0.130509329278883
"72848","IPXL",20151231,-0.157664840981683,-0.135691046499851,0.0738990475041224,-0.138012096074336,-0.112425548139628,-0.00724004444976424,-0.106173098585205,0.0211722858706359,0.133612160897604,0.184837962713686,-0.0509196699773118,-0.0550843356733386,0.000320274540238936,0.0497946887128315,-0.00209482994975103,0.00427721528451533,-0.0936976510550757,0.00769318030919008,-0.132224108800088,-0.0406890432766202,-999
"16767","IMMY",20120331,-0.226307194970642,-0.190420960963862,-0.135266237103423,-0.173670369419804,-0.137483071402088,-0.00724381125864174,-0.145887315039074,0.0270427381793374,0.165143399362979,0.184837962713686,-0.19093296937756,-0.0624243305255567,-0.00437931178078686,-0.014656289264107,-0.0891749338191243,-0.0140067562876392,-0.113387338604115,0.00502574885318678,-0.242697710460264,-0.0406890432766202,0.0635134057223259
